,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
7383,1999,11,4,13,30,576,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,1999,11,4,14,30,414,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,1999,11,4,15,30,215,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,1999,11,4,16,30,29,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,1999,11,4,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,1999,11,4,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,1999,11,4,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390,1999,11,4,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7391,1999,11,4,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,1999,11,4,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,1999,11,4,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394,1999,11,5,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7395,1999,11,5,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,1999,11,5,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7397,1999,11,5,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,1999,11,5,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399,1999,11,5,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,1999,11,5,6,30,57,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401,1999,11,5,7,30,247,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,1999,11,5,8,30,433,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,1999,11,5,9,30,581,859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7404,1999,11,5,10,30,673,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7405,1999,11,5,11,30,699,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7406,1999,11,5,12,30,658,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7407,1999,11,5,13,30,553,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408,1999,11,5,14,30,394,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7409,1999,11,5,15,30,201,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410,1999,11,5,16,30,25,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,1999,11,5,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,1999,11,5,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,1999,11,5,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,1999,11,5,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7415,1999,11,5,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416,1999,11,5,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,1999,11,5,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418,1999,11,6,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,1999,11,6,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,1999,11,6,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7421,1999,11,6,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,1999,11,6,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,1999,11,6,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,1999,11,6,6,30,35,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,1999,11,6,7,30,184,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7426,1999,11,6,8,30,381,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7427,1999,11,6,9,30,490,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,1999,11,6,10,30,568,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429,1999,11,6,11,30,590,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430,1999,11,6,12,30,574,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7431,1999,11,6,13,30,476,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7432,1999,11,6,14,30,285,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7433,1999,11,6,15,30,158,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434,1999,11,6,16,30,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7435,1999,11,6,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7436,1999,11,6,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7437,1999,11,6,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,1999,11,6,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439,1999,11,6,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,1999,11,6,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,1999,11,6,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7442,1999,11,7,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7443,1999,11,7,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,1999,11,7,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7445,1999,11,7,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,1999,11,7,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,1999,11,7,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,1999,11,7,6,30,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7449,1999,11,7,7,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,1999,11,7,8,30,344,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,1999,11,7,9,30,561,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,1999,11,7,10,30,325,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453,1999,11,7,11,30,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,1999,11,7,12,30,645,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7455,1999,11,7,13,30,546,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456,1999,11,7,14,30,391,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7457,1999,11,7,15,30,200,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458,1999,11,7,16,30,24,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7459,1999,11,7,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7460,1999,11,7,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7461,1999,11,7,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7462,1999,11,7,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7463,1999,11,7,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7464,1999,11,7,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7465,1999,11,7,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7466,1999,11,8,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7467,1999,11,8,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468,1999,11,8,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7469,1999,11,8,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7470,1999,11,8,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7471,1999,11,8,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7472,1999,11,8,6,30,37,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7473,1999,11,8,7,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7474,1999,11,8,8,30,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7475,1999,11,8,9,30,489,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7476,1999,11,8,10,30,494,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7477,1999,11,8,11,30,632,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7478,1999,11,8,12,30,645,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7479,1999,11,8,13,30,541,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7480,1999,11,8,14,30,383,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7481,1999,11,8,15,30,194,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7482,1999,11,8,16,30,22,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7483,1999,11,8,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7484,1999,11,8,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485,1999,11,8,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7486,1999,11,8,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7487,1999,11,8,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488,1999,11,8,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7489,1999,11,8,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7490,1999,11,9,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7491,1999,11,9,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7492,1999,11,9,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7493,1999,11,9,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7494,1999,11,9,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7495,1999,11,9,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7496,1999,11,9,6,30,48,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7497,1999,11,9,7,30,234,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7498,1999,11,9,8,30,421,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7499,1999,11,9,9,30,568,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7500,1999,11,9,10,30,660,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7501,1999,11,9,11,30,687,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7502,1999,11,9,12,30,647,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7503,1999,11,9,13,30,543,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7504,1999,11,9,14,30,386,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7505,1999,11,9,15,30,196,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7506,1999,11,9,16,30,21,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7507,1999,11,9,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7508,1999,11,9,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7509,1999,11,9,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7510,1999,11,9,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7511,1999,11,9,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7512,1999,11,9,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7513,1999,11,9,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7514,1999,11,10,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7515,1999,11,10,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7516,1999,11,10,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7517,1999,11,10,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7518,1999,11,10,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7519,1999,11,10,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7520,1999,11,10,6,30,47,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7521,1999,11,10,7,30,236,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7522,1999,11,10,8,30,425,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7523,1999,11,10,9,30,575,904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7524,1999,11,10,10,30,668,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7525,1999,11,10,11,30,698,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7526,1999,11,10,12,30,657,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7527,1999,11,10,13,30,551,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7528,1999,11,10,14,30,391,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7529,1999,11,10,15,30,198,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7530,1999,11,10,16,30,20,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7531,1999,11,10,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7532,1999,11,10,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7533,1999,11,10,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7534,1999,11,10,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7535,1999,11,10,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7536,1999,11,10,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7537,1999,11,10,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7538,1999,11,11,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7539,1999,11,11,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7540,1999,11,11,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7541,1999,11,11,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7542,1999,11,11,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7543,1999,11,11,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7544,1999,11,11,6,30,47,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7545,1999,11,11,7,30,240,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546,1999,11,11,8,30,431,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7547,1999,11,11,9,30,581,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7548,1999,11,11,10,30,675,961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7549,1999,11,11,11,30,703,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550,1999,11,11,12,30,661,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7551,1999,11,11,13,30,555,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7552,1999,11,11,14,30,394,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7553,1999,11,11,15,30,198,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7554,1999,11,11,16,30,20,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7555,1999,11,11,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556,1999,11,11,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7557,1999,11,11,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558,1999,11,11,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7559,1999,11,11,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7560,1999,11,11,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7561,1999,11,11,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7562,1999,11,12,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7563,1999,11,12,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7564,1999,11,12,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7565,1999,11,12,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566,1999,11,12,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7567,1999,11,12,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7568,1999,11,12,6,30,41,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569,1999,11,12,7,30,220,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7570,1999,11,12,8,30,404,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7571,1999,11,12,9,30,550,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7572,1999,11,12,10,30,642,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7573,1999,11,12,11,30,670,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7574,1999,11,12,12,30,631,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,1999,11,12,13,30,527,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7576,1999,11,12,14,30,371,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7577,1999,11,12,15,30,183,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7578,1999,11,12,16,30,17,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,1999,11,12,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,1999,11,12,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7581,1999,11,12,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7582,1999,11,12,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7583,1999,11,12,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7584,1999,11,12,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7585,1999,11,12,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7586,1999,11,13,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7587,1999,11,13,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7588,1999,11,13,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,1999,11,13,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7590,1999,11,13,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7591,1999,11,13,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7592,1999,11,13,6,30,39,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7593,1999,11,13,7,30,221,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7594,1999,11,13,8,30,405,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7595,1999,11,13,9,30,553,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7596,1999,11,13,10,30,644,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597,1999,11,13,11,30,672,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7598,1999,11,13,12,30,631,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7599,1999,11,13,13,30,528,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,1999,11,13,14,30,371,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7601,1999,11,13,15,30,182,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7602,1999,11,13,16,30,16,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7603,1999,11,13,17,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7604,1999,11,13,18,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7605,1999,11,13,19,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,1999,11,13,20,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7607,1999,11,13,21,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7608,1999,11,13,22,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7609,1999,11,13,23,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610,1999,11,14,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7611,1999,11,14,1,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7612,1999,11,14,2,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7613,1999,11,14,3,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614,1999,11,14,4,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7615,1999,11,14,5,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7616,1999,11,14,6,30,36,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617,1999,11,14,7,30,214,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7618,1999,11,14,8,30,397,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7619,1999,11,14,9,30,543,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7620,1999,11,14,10,30,635,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7621,1999,11,14,11,30,662,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
